segment_id,day_avg,hour_0_avg,hour_1_avg,hour_2_avg,hour_3_avg,hour_4_avg,hour_5_avg,hour_6_avg,hour_7_avg,hour_8_avg,hour_9_avg,hour_10_avg,hour_11_avg,hour_12_avg,hour_13_avg,hour_14_avg,hour_15_avg,hour_16_avg,hour_17_avg,hour_18_avg,hour_19_avg,hour_20_avg,hour_21_avg,hour_22_avg,hour_23_avg
263670743776,60,81,72,86,83,84,,77,87,86,77,76,71,66,47,48,10,49,61,49,51,27,36,53,76
35500859145,33,20,,42,,31,,,,,32,,,36,,,30,,38,,,,,34,31
290178745056,49,42,64,57,44,54,59,54,,64,60,48,51,40,50,47,59,47,52,32,38,54,39,41,67
64525442825,36,44,38,,,37,,42,34,39,41,31,33,34,32,54,36,33,30,29,29,47,27,35,29
284843590368,41,37,38,51,,,,,,,,35,,,,32,40,,,65,,,,,
235887927049,60,69,,50,39,,,,50,89,71,45,51,63,55,27,63,65,60,69,68,52,58,72,43
59190288137,52,,,,,,,,,,,52,,,,,,52,,,,,,,
203876998921,45,77,,,,,,35,,,38,,,,39,,,32,,,,,,,
313868174048,64,71,,,,,,,,80,,,,,,44,,64,54,60,,,,69,
139855142665,10,,,,,,,,,,,7,,12,,,,,,,,,,,
329135440608,39,,,,,,,,,,,43,,,,32,,,,,,,,,
81168441097,42,,,,,,,,,,,62,37,34,,,,,52,,,27,,,
302459667168,59,69,74,80,,,,92,82,75,,28,13,17,19,18,45,76,77,85,57,55,69,67,98
88214871817,58,,,,,,,,,,,58,,56,61,,,,58,,,,57,,
270448739040,30,,,,,,,,,,,,,36,,,,,,24,,,,,
265113584352,51,62,62,,,,66,55,59,57,46,48,49,40,47,43,48,54,51,41,50,48,46,60,57
136734327520,50,56,54,60,45,,82,54,58,48,49,40,67,46,43,48,48,58,48,54,53,45,39,44,43
137069871840,47,,,,,48,,,40,26,,,,,,28,,,74,,60,,,,
131734717152,54,68,,,,,,,,,,,,,47,45,59,67,37,,75,45,,,
82879717129,36,,,,,,,,,,,,,,,28,44,,,,,,,,
268838126304,63,,,,,,,,,69,65,74,,,56,,,,64,65,,58,59,59,
78383170272,45,57,,,56,,60,61,51,52,60,44,51,37,42,49,38,11,,34,43,41,34,40,54
62377706208,56,56,68,77,70,72,47,,91,,56,64,52,56,39,38,60,50,56,39,47,45,42,61,53
214983515913,57,,,,,,,90,,,,,53,,,,60,31,20,,,,,,68
297862709984,67,54,,63,,89,,,,,,68,63,117,,,67,65,56,65,,60,56,,74
244008099593,53,68,,,,,,,,,,,,,,38,,52,,,,,,,
99120062217,29,,,,,38,,,,,,,,36,,23,37,,25,19,,25,28,,26
292527555296,42,,,,,,,38,43,81,38,40,46,45,45,18,70,52,,,,,,,
238672944905,22,15,,,,,,,12,,22,,,37,,13,,,,,,,23,,
252832662240,34,,,,,,,,,,,,34,,,,,,,,,,,,
27179360009,67,62,64,64,56,433,73,37,43,60,38,59,52,44,63,45,67,66,43,36,64,,38,41,61
281857245920,57,59,,,45,,,,,,,,70,,,,49,,61,,,,,,
209681915657,46,70,79,42,34,,,34,45,38,62,29,37,27,57,76,51,,23,,,33,,53,
204346760969,47,,,,,,,,,66,38,42,,39,43,,35,,,,,38,,,90
193676451593,70,,,,,,,,,,,,,,,,,,,,,,,70,
188341296905,72,,,,,,,,,,,74,,,102,,39,,,,,,,,
228002635529,56,66,,,,,44,,,,,,,,,,,,,,,,,,
276522091232,51,,,,,,,,,,,,51,,,,,,,,,,,,
92308512521,18,26,,,,,,,,,,,,,,,,,,,7,,,,
60297584393,24,,,,,,,,,,21,23,,,24,,,,22,26,,,,,
44292120329,38,,,,,,,,,,,41,,34,,,,,,,,,,,
188307742473,35,,,,,,,,,,,,,37,32,35,,,,,,,,,
271186936544,23,29,,,,,,,,18,,,43,13,,14,26,21,11,,,,,32,
254208393952,40,43,60,38,,,,,,42,50,41,54,36,,33,41,37,32,41,31,,36,41,49
217332326153,25,,38,,,,,37,,,,,,,37,,,,20,,13,,,,
231492043488,71,75,82,104,65,72,,85,73,84,76,79,71,66,72,73,66,66,67,68,56,54,58,62,74
211997171465,44,20,,,,,,,,,,52,,,,,,,,,,,,,
260516627168,55,36,,,,,,,,,38,50,,,,74,77,,,35,,,,,
103482138377,93,,,,,,,,93,,,,,,,,,,,,,,,,
256389432032,59,60,67,60,71,70,58,73,73,59,83,55,62,56,58,55,54,53,66,59,46,41,51,57,68
206662016777,27,26,,,,,,,,30,,,,,,,,13,42,,,,,,
255181472480,33,30,,,,,,,45,32,27,42,38,25,34,31,37,28,37,45,33,36,25,24,23
284206056160,20,,,,,,,,,,20,,,,,,,,,,,,,,
127272230665,30,27,30,46,,,30,39,34,27,26,38,27,34,28,26,25,28,36,29,30,20,19,36,39
244511163104,46,60,,,,,,,40,,,,,57,,41,,,,,,,42,35,
92778274569,28,,,,,,,,,,,,,,,,28,,,,,,,,
314069500640,72,77,79,80,101,75,95,92,93,85,80,74,75,72,69,69,70,69,64,67,57,62,60,63,88
303399191264,42,,,,,,,,,69,63,,30,41,,,,46,31,44,,19,,,
298064036576,63,,,,44,,,,,,,71,,,57,,,,,68,,,,,
292728881888,49,,,,,,,,,35,60,,,39,55,,27,,,92,,,,,
225016291081,60,,53,,,,59,,86,86,49,60,68,,54,,58,56,69,59,41,42,,,69
260717953760,80,87,92,,,,,73,76,,79,81,82,77,90,79,82,82,79,79,77,61,67,72,
273535746784,33,39,33,38,36,,55,,,36,27,44,31,29,32,33,40,25,25,33,28,29,37,26,51
143344550624,66,59,59,,,63,,93,74,77,73,60,57,,53,62,81,69,65,53,49,74,57,64,72
127339086560,42,,,,59,,,,61,,,,28,44,,,39,32,32,,,,,,
111333622496,39,33,45,,,,,,43,30,48,64,36,37,61,34,29,43,39,40,,33,36,34,
100663313120,68,73,,,,,77,,75,,70,70,47,,69,67,75,78,72,54,51,55,59,72,81
185321398025,25,18,17,44,,30,23,,66,20,33,19,35,53,,24,21,13,,25,22,48,24,27,27
73987539680,49,59,,61,,,58,,46,50,,50,50,39,,47,41,40,49,48,50,47,49,,
233840853728,35,,,,,,,,,50,31,,,41,,21,35,32,40,34,,,35,,
179986243337,32,21,,27,,47,,,,32,45,,,,,,,,13,,,58,,,
262865437408,73,73,81,80,80,87,72,92,98,84,68,68,61,59,68,71,69,65,77,69,74,63,67,69,90
206896897801,34,,,27,,40,,,,,,,26,25,,,53,17,,,,,,38,
198541844233,39,,,,,,,,,62,,,45,46,48,,46,,35,23,,,31,,24
209010827017,43,,,,,,,,,,,,,,,,,,,,,,,43,
120091329248,49,60,63,,,,,55,60,39,62,49,42,26,,71,,46,47,34,42,45,49,52,63
66236718857,34,,,,,,,,,,,,,,,36,34,42,,,,,,20,
28018220809,29,,32,,,,,,56,,,,33,26,40,31,20,,22,,30,,26,15,
252195128032,52,62,,,,,,52,,,58,52,51,53,38,47,51,,53,,,,,49,66
60901564169,26,24,,,,,,,,,,,,,,,,,,,,,28,,
109421019872,36,,,,,,,,,,,,28,43,,,,,,,,,,,
210621439753,55,,,57,,,55,,55,49,62,76,56,51,57,52,44,49,61,56,54,53,46,45,54
55566409481,26,,,,,,,,,,,,,,,,,23,,,,,,25,33
109253500681,17,,,,,,,,,,,,,,,,,,,17,,,,,
330544726752,64,88,,,,,39,,,,57,55,71,61,61,89,65,56,73,75,70,40,52,,
325209572064,57,71,,62,,,,,68,49,64,,75,62,58,94,51,59,,26,31,81,37,,
319874417376,31,,,,,,,,,,,52,27,32,32,21,,47,23,25,19,58,31,,
241524818656,34,48,44,37,43,38,40,32,25,30,51,35,34,25,32,16,25,30,20,29,34,38,,39,35
293198643936,64,53,,,52,,,,57,90,110,,51,48,67,,69,48,,,,80,,,43
50566799113,24,,,,,,,,,,,,,,,,,,,,,24,,,
271858025184,52,77,,,,,,65,,62,66,67,60,53,48,38,51,,48,69,46,44,45,49,59
266522870496,18,,,,,,,,3,,,,20,,,,25,28,15,,,,,,
255852561120,52,,,,,,,,,,,,63,59,,,38,,,59,,,42,,
187670208265,31,35,34,36,29,28,,,38,41,,,9,17,24,,33,32,34,26,25,34,38,35,34
270549402336,79,75,,,,,,,,,,,91,,78,,,81,90,,74,61,,,
127808848608,86,,,,,,,,,,,,,,86,,,,,,,,,,
117138539232,41,45,,42,,,,,,36,,44,,53,,33,,35,23,,44,32,38,38,
111803384544,59,54,,,,,,,,45,53,54,67,81,49,73,53,62,59,60,58,54,66,56,
106468229856,78,83,91,91,92,91,90,82,90,83,85,72,68,74,74,68,77,150,79,54,46,59,55,73,75
79792456416,64,61,76,70,,,,101,81,73,,,82,58,56,72,53,65,64,60,53,49,62,55,70
216694791945,17,,,,,,,,,,,,,,,,,,17,,,,,,
230854509280,47,,,,,60,,35,,,,46,58,27,,,,,,60,,,,,
176999898889,32,20,,,,,,,,,21,,,,,,,25,,,,,38,,48
259879092960,70,69,73,80,76,,73,63,87,90,69,74,78,65,73,70,61,72,70,53,62,65,54,121,67
213574229769,44,,,,,,34,,54,,,,,,,,,50,,,,,,37,42
83718324960,30,,,,,,,,,,,30,,,,,,,,,,,,,
34225790729,27,35,18,,,,,,,,,,25,,,21,,,,37,,,,,
151464723168,64,72,72,74,,,90,,74,78,72,65,70,71,59,58,71,48,35,21,,33,56,46,74
63250374409,60,,,,,,,,,,,53,59,65,64,54,61,59,58,58,64,,70,,67
146129568480,22,21,17,,20,,35,,39,26,35,15,24,,22,17,19,8,13,15,24,26,23,26,
195354173193,40,34,,,,,,,76,38,41,40,46,48,35,52,44,37,34,42,38,,34,39,
106434675424,71,76,72,,75,,,70,,,92,76,82,71,71,72,69,79,61,73,44,57,61,,69
325679334112,89,,,,,65,,,122,,,,,,,,,,,,,,,,
77712334601,34,79,31,,,,,,,,,,37,,30,24,26,34,,,30,,28,,24
190019018505,70,71,,,,,,,,81,,,78,,,53,,63,,,57,,,,91
135459259104,53,60,,,,,,,64,66,52,,54,49,48,52,48,42,50,56,49,,49,54,
122943455968,78,80,111,86,60,70,101,102,82,79,74,73,67,68,70,71,80,74,78,78,92,57,78,84,81
85597373152,77,,,,,,,,,67,,,,,,,,,,85,,,,,
184683863817,22,42,30,35,,,,,,,,,30,,,,,,,9,4,,6,,36
130124104416,34,41,33,44,44,,41,,43,34,43,56,35,39,39,32,31,34,32,24,19,22,24,21,33
110629232393,32,,,,,,,,,,,,,,,,32,,,,,,,,
124788949728,45,,,,,,,,,46,47,,67,39,38,36,49,35,,33,,,,,
73887129353,47,,,,,,,,,,,45,,65,,,,,,,52,,27,,
269475660512,65,64,73,,,,,,,73,61,64,49,57,84,62,67,,65,71,,,43,,63
98750710496,98,101,,,,,102,,,95,,113,116,95,92,88,98,129,100,97,93,83,77,94,
119453795040,55,67,41,,,,,,95,59,59,56,55,53,59,54,55,53,83,48,56,33,52,55,56
99958923017,33,,,,,,,,,,,,,,,,,,33,,,,,,
114118640352,51,65,68,69,71,69,70,72,69,66,57,50,23,22,37,55,35,21,13,69,51,49,47,49,64
60264029961,33,,,,,,,,,,,,,,,,,33,,,,,,,
243571891977,48,,,,,,,,,,,,,,,,,,,11,,,80,,
108783485664,38,42,37,41,54,,,,33,44,38,36,28,39,36,33,37,34,26,28,35,,41,,45
227566427913,26,,,,,,,,,,,,,26,27,,,,,,,,,,
147539107593,38,,,,,,,,,,,,,,,,,,,,38,,,,
136868798217,51,,,,,,,,,,,,,51,,,,,,,,,,,
115528179465,60,,,,,,,,,,,,45,55,,84,,67,,,,51,50,,
104857870089,34,,,,,,,,,,,,41,,,,,,,,,,27,,
326149096160,39,50,,,,22,,50,,32,47,33,80,46,,46,42,19,26,,28,27,31,42,40
192367828745,50,49,44,48,48,54,,,44,49,,34,49,48,43,47,36,44,43,40,39,,,42,114
83517251337,38,,,,,,,,,,,38,,,,,,,,,,,,,
103448330976,67,81,67,76,,89,77,97,76,69,68,64,83,62,62,80,68,65,64,64,42,50,61,58,59
46171168521,34,,,,,,52,,,,,,24,,,,,,,,,,,,
262127239904,69,78,79,94,74,92,81,100,90,87,78,80,73,69,66,65,46,76,58,54,49,56,48,39,89
30165704457,27,,,,,,,,,,,,22,,,,,,,,32,,26,,
221392412425,44,,,,,,,,,,,,,53,,,,,,32,,,,,
134083527392,77,68,,,,,,92,,,,,,80,,76,,,,,88,58,,80,82
123413218016,51,,,,,,,,,,,62,,,,40,,,,,,,,,
98113176288,38,70,42,,36,,,,28,,56,25,25,,53,,,26,,,30,19,33,26,38
86067135200,44,41,,,,,,,,,40,,74,35,42,62,24,36,,,40,42,,,
75396825824,93,112,98,,,,,91,97,106,90,95,96,96,98,94,90,93,83,86,62,75,,82,101
44258565897,43,,,,,,,,43,,,,,,,,,,,,,,,,
127137759968,53,58,51,53,68,72,75,83,70,54,49,68,53,50,58,44,34,44,49,38,35,30,51,59,53
107642887945,40,42,46,,,,,,41,41,,38,,35,36,40,42,42,40,39,42,35,,,37
259241558752,40,29,54,32,28,39,37,38,55,58,23,50,48,33,33,43,47,57,42,40,21,28,38,35,
67578896137,67,83,,79,,,,,67,57,,69,,57,60,69,64,55,64,65,58,62,,66,
67947994889,16,13,29,26,,19,23,27,20,13,27,8,15,10,8,13,8,18,12,14,8,15,25,13,17
82107712224,80,,,,,,,,,,,,,,,,,,,,,,,,80
62612840201,28,28,,,,,,,,,,,37,20,,29,,,23,,,,,,
76772557536,68,67,76,,72,,,,,88,,68,62,61,64,62,62,64,56,60,54,,,74,106
57277685513,24,,,,,,,,,29,,,26,,17,21,,28,28,10,18,41,,,
105797141216,53,,,,,,,,,,,,45,,51,64,,,,,,,,,
121333096201,44,,,,,,,61,43,,49,39,55,39,,37,,40,45,41,40,,,35,
99992477449,31,,,37,,,,25,,,,,,57,31,,,15,,,,28,,41,29
305278239456,29,,,,38,,,,,,,,,,,,34,,,,,,,34,21
299943084768,60,,,,,,,,57,53,,,71,,59,,52,,,,,,,61,
294607930080,37,,,,,65,,,,,,,,36,,43,,32,,,,21,,,17
62646394633,23,,,,,,,,,,,23,,,,,,,,,,,,,
283937620704,32,,,,,,,,,,51,23,,21,,,37,33,,23,,,35,18,
278602466016,62,69,80,68,50,117,,59,74,83,70,64,61,63,63,57,56,59,62,35,23,41,48,62,69
46640930569,18,13,,,,30,25,,,22,24,,15,16,26,18,15,21,13,13,17,18,9,18,15
267932156640,54,57,,,,,54,,,50,53,83,54,53,88,52,,48,44,54,54,52,45,43,64
251926692576,43,,,,,,,,,,,,,,,43,,,,,,,,,
241256383200,49,70,,,,52,,78,35,20,51,,,,,,,,,64,33,,62,,
51942530825,29,27,,,35,,,,,,,,29,,,26,,,,,,25,,,30
100461986528,63,71,60,72,,75,,76,85,61,54,53,63,53,68,58,56,73,45,62,63,56,53,72,64
150558753504,34,,,,,,,,37,37,,,33,35,,,,,,,27,,,,
145223598816,69,76,61,,,,,,,88,,,75,83,72,62,,72,,62,57,70,67,64,67
139888444128,40,42,40,39,,38,52,,39,44,42,40,41,38,39,39,42,37,34,40,36,41,53,41,42
134553289440,71,,,,,,,,,64,64,82,89,,71,68,,,66,75,50,,,,67
118547825376,31,,,,,,,,,,,,33,,,,27,17,,39,,,,37,
107877516000,70,67,70,66,,,82,77,87,81,85,79,80,89,73,84,82,55,56,40,61,54,40,32,64
102542361312,66,109,,77,,,79,,,,,62,58,,,,19,,,,54,51,62,,
97207206624,30,,,,,,,,,,,,,,,,,,30,,,,,,
241357046496,39,,32,43,,,38,,,,,32,37,47,30,43,31,,33,45,,24,52,,
75866587872,88,127,,,,,,,,,,,90,138,,,,43,58,85,44,,,,
65196278496,69,83,119,,,,,,58,77,78,81,60,59,80,66,,54,70,70,58,44,45,71,63
46607376137,27,,,,,,,,,,,,27,,,,,,,,,,,,
60767093472,36,36,34,47,40,43,39,,29,30,32,34,44,36,39,35,39,33,34,39,35,34,32,38,41
109991698185,24,,,,,,,,,,,,21,,,24,26,26,23,,23,,,,
124151415520,67,71,70,,,,,,,,71,67,77,69,,72,,68,66,69,64,48,53,67,
262194348768,59,98,60,54,,64,63,,75,52,54,60,56,53,58,57,45,70,45,55,42,39,37,54,79
35937066761,27,,,,,,,,,,27,,,,,,,,,,,,,,
84456522464,35,46,,,,,,,,49,,,55,36,,15,11,27,19,19,35,36,39,,58
64961650441,31,30,,,,,,,,,55,,,31,16,,,30,,16,,,30,,
319639536352,65,65,79,96,73,83,71,,67,66,69,76,66,67,65,63,66,63,59,61,61,56,61,50,68
197065449225,48,,,88,,,,,,40,48,57,40,48,53,48,60,39,42,61,41,41,39,46,46
217835642633,62,49,,,,,,,,,99,,,,,,,,,,,,,,
314304381664,58,59,,,79,61,,,64,,75,,61,52,61,61,66,59,53,60,54,49,50,55,
180489559817,41,48,,,,,,,,,,,,,,,34,,,,,,,,
175154405129,33,,,,,,,,,,,,,,,,34,,,45,,20,,,
100462239497,52,54,,,,,,,,,55,,,55,52,,51,51,,51,,,,47,
95127084809,27,28,,30,24,,,,,,,,23,23,24,16,28,,,,50,21,,28,
54291341065,29,,,,,,,,,21,,36,,25,,32,28,,,,,,,,
68451311369,75,,,,,,,65,,,,,,,,,,83,,,,,,,
279072228064,58,90,65,64,,,83,,76,72,,65,73,71,67,,29,37,,37,41,51,45,31,66
273737073376,53,53,,,,,,,,,,,,,51,,,,,,,,55,,
68451058400,65,,,,,,,,,,,,,,,63,,70,,,,,,,
257731609312,55,55,,,,,,,,,,,,,,,,,,,,,,,
247061299936,57,,,,,57,,,,,,,,,,,59,,,,72,,40,,
241726145248,52,57,67,67,62,71,66,62,61,62,55,58,52,49,51,49,46,50,49,44,42,39,42,48,59
140358206176,87,87,,,,,,68,,100,88,88,,92,,79,103,90,88,79,,72,99,69,
186395139849,39,,,,,,,,,,39,,,36,46,32,,,41,26,42,,,33,47
124352742112,44,53,,,,47,,,,36,,45,,42,,49,46,,43,,,32,,,
119017587424,45,,,,,,,,,,,,,,49,,,,,,,40,,,
97475642080,25,,,,,,,,,,27,,,,,,,24,,,,,25,,
76336349920,32,32,36,38,43,40,40,54,40,45,34,27,26,18,30,33,23,24,27,34,30,14,40,,45
297795601120,54,58,48,,,,67,59,45,39,48,55,48,35,,,80,39,51,61,,,,,
112340508425,38,,31,,,,,,,,,40,,,,,49,,,,,22,38,47,
126500225760,30,29,41,37,44,52,43,29,42,30,25,27,23,19,19,21,26,24,27,29,19,32,52,29,41
93113818889,53,,53,,,,,,,,,,,,,,,,,,,,,,
175724830473,45,,,,,,,,,54,33,43,49,61,46,36,59,,,44,,42,32,34,52
327323501280,77,129,67,,77,,,,85,,,88,93,,80,82,69,51,79,48,67,55,50,56,83
314572817120,83,115,85,79,,,,96,94,91,80,53,104,73,71,77,78,66,68,66,64,110,,73,91
67310460681,54,74,49,,33,81,66,43,36,52,47,44,43,43,52,81,58,61,51,43,74,49,42,69,60
321988346592,49,49,44,47,52,,48,55,,76,46,34,52,50,40,43,44,55,48,62,37,36,44,51,64
96402153225,37,,,,41,,,,,,,,,29,,,,,,,,,,,39
96335044361,28,31,,,,,,,,,,,,23,,,,,,,,,,31,
76135023328,39,55,42,34,41,36,43,36,49,42,40,37,42,31,75,36,36,32,49,31,30,38,31,30,41
239646023433,56,,,,,,,,,,46,,,,,78,47,,,,,,,,
234310868745,32,,,,,,,,,,,,,,,,,,32,,,,,,
218305404681,51,,,,,,,,,,,,,,44,,,,,75,,,33,,53
186294476553,57,,,,,,,,,36,,,,83,,,,,,,,,,,
180959321865,12,,,,,,,,,,,,,,,,,,,,,,13,,10
22280412937,22,,,,,,,,,,,21,,,,,,,24,,,,,,
138278084361,37,,,,,,,,,,,29,,37,,40,,,,38,,,,,
276958298848,37,34,39,41,22,,35,39,38,36,39,38,49,58,41,35,31,45,39,37,31,29,32,33,35
322223227616,43,,,,,,,,,,,,,52,32,34,,71,,45,,,,,15
316888072928,86,,,,,,97,,132,80,87,77,76,,,87,71,87,88,,79,73,,66,109
79591382793,38,,,,,,,,,43,,,,,,,,33,,,,,,,
68921073417,52,,,,,,,,,,73,,,,,44,,40,,,,,,,
284877144800,65,72,67,71,59,,,69,83,66,81,71,59,63,62,70,51,45,43,62,49,52,60,58,68
268871680736,54,,,,,,,,,,,,,,59,56,,55,,,,,,45,
223103688457,43,,,,,,,,,,,43,,,,46,,,40,,,,,,
271623144160,30,35,,,,,,29,,13,32,57,,41,26,,39,,12,,,37,,34,
124822504160,46,34,,,,,,,,,,,,,56,,,,,,,,,,
108817040096,49,46,54,48,44,58,65,56,,51,50,57,54,48,44,72,43,50,46,47,36,43,37,51,48
98146730720,61,63,67,72,65,73,,71,68,67,62,62,77,65,72,57,60,44,50,52,47,49,54,84,62
76806111968,69,70,68,71,104,,62,72,78,99,69,66,71,60,65,65,70,63,60,64,55,58,71,59,71
217768533769,34,,,,,,,,,,30,27,,,,,,,39,,,,33,,
266287989472,49,45,,,,,,,,49,45,43,43,27,85,42,54,38,,48,85,29,,,50
109354163977,31,,,,,,,,,,,26,,,30,,,,,,,,,,36
260952834784,42,50,,,,,,33,,61,39,,45,33,,27,50,39,,,,,43,,
207098224393,58,85,60,38,92,63,100,,87,48,48,46,43,28,43,30,61,67,55,65,,34,68,62,39
255617680096,45,,,,,,33,,,,,,24,,37,46,38,68,,,,,,,
98683854601,24,,,,,,,,,,,,,,,,,,,,,,23,27,
250282525408,81,73,,,,,,,,91,68,77,81,74,85,112,,63,81,74,,,,91,
255517016800,33,,,,,,,,,,,,40,,,,,38,11,27,,,,,
240115785481,34,,,,,,,,,,51,,,27,,,,,,,,,,,
234780630793,28,26,21,32,15,41,,,,36,35,34,32,28,34,27,30,23,30,24,16,,,24,27
230787653385,31,,,,,,,,,,,,,,,,,,31,,,,,,
213440012041,41,,,,,,,,,,,,,,,,41,,,,,,,,
313666847456,47,,,,,,,,,,,53,38,51,,,,50,,,,40,38,49,
112072072969,50,47,,,,,,,,77,42,,,,,,,,,,34,,,,
90731454217,21,,,,,,,,,,,,,21,,,,,,,,,,,
306687525600,49,40,32,66,,,,44,31,,38,52,60,40,72,,61,51,38,44,46,40,49,70,53
296017216224,38,40,37,38,43,33,42,,41,35,50,37,33,39,32,41,43,36,34,33,31,38,32,41,35
290682061536,30,,,,,26,,,,,,,,,,,,33,,,,,,,32
285346906848,43,43,42,40,43,,28,34,,,,45,108,42,31,21,52,49,43,20,25,41,29,39,41
19294068489,28,33,37,33,47,38,,58,23,30,26,25,20,25,24,33,24,32,21,19,18,27,28,17,31
274676597472,61,67,65,,80,66,61,60,80,70,61,58,61,64,56,62,57,47,62,56,44,53,60,62,70
273971954400,69,71,76,70,,79,86,,103,84,78,71,69,65,79,71,66,52,46,53,72,37,49,59,79
141297730272,53,54,,,,,78,,36,44,57,42,37,60,39,32,34,48,142,44,33,37,43,,
130627420896,67,78,,,,,,,,,,82,,,67,,,66,,73,53,,60,65,64
119957111520,42,,,,,,,,,,,,,,,,42,,,,,,,,
185757605641,43,37,,,,,,,,,,,,,,69,,,35,,,,,,
268636799712,35,50,33,30,31,34,,29,,32,55,25,25,44,42,24,22,34,43,18,22,23,62,,39
180422450953,42,,,,,,,,,,,39,65,40,,53,51,40,23,35,,,30,36,
263301645024,65,55,,,,,,,51,86,71,78,56,54,86,53,76,54,58,53,,134,47,,
209447034633,39,40,,,,,,,,51,,41,,,,42,,40,31,,,32,,,
47681117961,18,28,18,,,,,,18,19,31,17,11,14,15,17,18,20,,15,11,21,12,,26
257966490336,66,73,81,70,79,88,87,62,78,74,72,66,59,58,70,57,60,63,67,56,57,58,60,67,78
204111879945,35,,,50,,,,28,,,34,35,,36,,35,,39,37,,,,32,,31
286991074016,58,,,,,,,,,,,,,,41,,55,67,,,75,61,,,
198776725257,20,14,,29,,,,23,,22,,21,,,8,22,,,,17,,,21,34,
247296180960,43,,,,,,,,37,37,66,46,,,,,33,44,,,,,,19,
245920702217,23,,,,,,,,,,,,,,,,,,,,23,,,,
240585547529,47,,,,,,,,,,31,48,,,33,56,18,,34,42,,,78,,
208574619401,32,32,,,,,,,34,,19,,28,27,33,,,48,,,28,,36,,
192569155337,32,,,,,,,,35,,,,34,,,,,27,30,39,,,,40,26
181898845961,43,47,41,42,,,47,41,36,48,40,47,,,43,49,38,36,,30,,36,,,
176563691273,15,16,,,,,,,,17,,,,,,,,,,,17,6,,,
193441570569,59,,,,,,,,,,,,38,,,,,,80,,,,,,
107206680329,44,61,51,,,,,,,,,37,,46,,,50,49,41,,,22,,,
241961026272,24,41,,31,,37,38,,44,,40,17,28,12,20,16,7,18,25,15,20,23,,22,33
91201216265,46,54,22,24,53,71,,45,34,,45,41,49,47,50,49,43,44,65,56,48,39,37,36,44
85866061577,56,67,,,,,,,,,69,,,63,,,,,51,56,45,,49,,
307157287648,69,66,,,,,,,,,70,70,72,70,55,63,78,76,78,,,,55,65,
296486978272,57,29,69,70,61,67,74,63,73,64,61,64,60,63,56,56,55,54,56,57,49,55,50,60,54
275146359520,38,68,31,43,37,,68,,29,38,26,38,37,39,28,34,31,35,62,36,43,32,26,44,42
269811204832,66,63,77,73,,,,,71,74,65,69,,61,66,73,77,78,67,58,58,55,45,53,66
259140895456,51,68,,,126,,47,57,,56,49,52,52,53,41,39,,,35,,34,44,35,48,44
21844205321,46,,,,,,,,,,,,,,,,,,,51,,,,40,
188106415881,32,33,62,37,,,,,35,,30,26,,,,25,,,,26,,,30,,
270985609952,49,,,,,,,,,,,,,,,51,,,47,,,,,,
136432337632,61,72,,,,,,,63,,52,50,60,62,,69,52,73,67,,52,47,,,
131097182944,45,,,,,,,,,,,,48,,,37,,,50,,,,,,
104421409504,48,50,48,32,88,44,53,48,43,71,49,49,47,44,44,55,45,58,47,28,44,36,33,43,62
99086254816,55,60,,,,,,,,,50,,59,52,52,,58,55,54,53,54,,49,,
88415945440,39,34,,,,,,,82,,66,42,69,,,20,,24,27,7,,12,15,14,83
77745636064,45,49,40,51,48,48,40,73,,,46,50,50,51,45,47,45,45,37,38,35,36,39,40,43
61740172000,76,,,,,,,,,,71,,,,,,,83,,,,,74,,
217130999561,41,,,,,,,,,,,45,,,,49,74,32,30,,30,,,26,
231290716896,43,38,55,47,48,44,63,56,51,47,42,41,43,43,42,44,40,45,44,40,32,36,35,44,43
177436106505,46,36,50,,,,40,,44,,48,46,42,44,39,41,51,42,45,,48,,44,49,43
294675038944,90,133,,,,,,,,,,,,,73,64,,,,,,,,,
148075978505,39,,,,,,,,,,,26,,,31,58,99,18,24,13,,,,,
284977808096,69,80,46,,,,,,,,,,101,42,,,,113,76,,46,,,43,
206460690185,24,29,20,27,,33,41,35,47,19,22,12,16,22,17,34,,,16,,,20,20,27,21
254980145888,38,34,43,42,56,36,49,53,47,41,41,38,35,25,41,38,40,36,44,38,41,25,20,30,35
235485273865,28,,,,,,52,30,,,,24,,,,32,,14,,40,,,,20,
249644991200,38,62,,31,42,,34,,,,34,38,54,39,25,54,24,,42,27,38,37,34,,42
246390464265,17,,,,,,,,,,,,,19,,,,,,14,,,,,
219714690825,47,,,,,,,,50,48,,35,45,69,41,,,39,,,,,,,
195790380809,52,43,,,,,,,,,,40,,69,68,,48,32,,106,47,41,62,44,99
182368608009,27,,,,,,,43,,,,24,,21,,,,29,,,,,,,
177033453321,34,,,,,,,,,,,,,,,28,,,,,40,,,,
244309836512,42,41,,,,,,,,,31,,29,52,,36,35,25,,,,61,50,36,
134352215817,34,36,,,,,,,,,34,32,,,,,,,,,,,,,
328967668448,59,85,,,,,,,59,,,,,56,,87,55,,,43,43,,,48,
323632513760,19,,19,,,,,,,,,,,,,,,,,,,,,,
86335823625,55,53,,,,,,,,42,57,78,50,,49,51,49,63,,63,,,,,
307627049696,37,48,49,54,,,,,23,,,35,44,,36,37,35,33,,,,29,,,27
302291895008,43,,,,,,,,,,40,34,37,,,,42,,,,,47,49,,46
